ensemblID,analysis,sample_site,group,Precursor,geneID,ensemblID.y,type,entrezID,score
ENSG00000233922,DE,Periphery,DE.Periphery,"",LINC01694,ENSG00000233922,ENS,105372840,1
ENSG00000233930,DP,Macula,DP.Macula,"",KRTAP5-AS1,ENSG00000233930,ENS,338651,1
ENSG00000234028,DP,Macula,DP.Macula,"",EIF2AK3-DT,ENSG00000234028,ENS,,1
ENSG00000234129,DE,Periphery,DE.Periphery,"",AC073529.1,ENSG00000234129,ENS,,1
ENSG00000234187,DP,Macula,DP.Macula,"",AIMP1P1,ENSG00000234187,ENS,,2
ENSG00000234187,DP,Periphery,DP.Periphery,"",AIMP1P1,ENSG00000234187,ENS,,2
ENSG00000234473,DE,Periphery,DE.Periphery,"",ZNF101P2,ENSG00000234473,ENS,,1
ENSG00000234585,DP,Macula,DP.Macula,"",CCT6P3,ENSG00000234585,ENS,643180,1
ENSG00000234608,DE,Periphery,DE.Periphery,"",MAPKAPK5-AS1,ENSG00000234608,ENS,51275,1
ENSG00000234684,DP,Macula,DP.Macula,"",SDCBP2-AS1,ENSG00000234684,ENS,100507495,1
ENSG00000234899,DE,Macula,DE.Macula,"",SOX9-AS1,ENSG00000234899,ENS,102723517,1
ENSG00000235034,DP,Macula,DP.Macula,"",C19orf81,ENSG00000235034,ENS,342918,2
ENSG00000235034,DE,Macula,DE.Macula,"",C19orf81,ENSG00000235034,ENS,342918,2
ENSG00000235098,DP,Macula,DP.Macula,"",ANKRD65,ENSG00000235098,ENS,441869,1
ENSG00000235173,DE,Periphery,DE.Periphery,"",HGH1,ENSG00000235173,ENS,51236,1
ENSG00000235437,DP,Macula,DP.Macula,"",LINC01278,ENSG00000235437,ENS,92249,1
ENSG00000235711,DP,Macula,DP.Macula,"",ANKRD34C,ENSG00000235711,ENS,390616,2
ENSG00000235711,DE,Macula,DE.Macula,"",ANKRD34C,ENSG00000235711,ENS,390616,2
ENSG00000235961,DP,Macula,DP.Macula,"",PNMA6A,ENSG00000235961,ENS,84968,1
ENSG00000236104,DP,Macula,DP.Macula,"",ZBTB22,ENSG00000236104,ENS,9278,1
ENSG00000236287,DE,Periphery,DE.Periphery,"",ZBED5,ENSG00000236287,ENS,58486,1
ENSG00000236609,DP,Macula,DP.Macula,"",ZNF853,ENSG00000236609,ENS,54753,1
ENSG00000236753,DP,Periphery,DP.Periphery,"",MKLN1-AS,ENSG00000236753,ENS,100506881,2
ENSG00000236753,DE,Periphery,DE.Periphery,"",MKLN1-AS,ENSG00000236753,ENS,100506881,2
ENSG00000237289,DE,Periphery,DE.Periphery,"",CKMT1B,ENSG00000237289,ENS,1159,1
ENSG00000237424,DP,Macula,DP.Macula,"",FOXD2-AS1,ENSG00000237424,ENS,84793,1
ENSG00000237515,DP,Macula,DP.Macula,"",SHISA9,ENSG00000237515,ENS,729993,1
ENSG00000237686,DP,Macula,DP.Macula,"",AL109615.3,ENSG00000237686,ENS,101929705,1
ENSG00000237973,DE,Periphery,DE.Periphery,"",MTCO1P12,ENSG00000237973,ENS,,1
ENSG00000237984,DP,Macula,DP.Macula,"",PTENP1,ENSG00000237984,ENS,11191,1
ENSG00000238105,DP,Macula,DP.Macula,"",GOLGA2P5,ENSG00000238105,ENS,55592,1
ENSG00000239665,DP,Macula,DP.Macula,"",AL157392.3,ENSG00000239665,ENS,,3
ENSG00000239665,DP,Periphery,DP.Periphery,"",AL157392.3,ENSG00000239665,ENS,,3
ENSG00000239665,DE,Periphery,DE.Periphery,"",AL157392.3,ENSG00000239665,ENS,,3
ENSG00000239779,DP,Macula,DP.Macula,"",WBP1,ENSG00000239779,ENS,23559,1
ENSG00000239911,DP,Macula,DP.Macula,"",PRKAG2-AS1,ENSG00000239911,ENS,,2
ENSG00000239911,DE,Macula,DE.Macula,"",PRKAG2-AS1,ENSG00000239911,ENS,,2
ENSG00000240230,DP,Periphery,DP.Periphery,"",COX19,ENSG00000240230,ENS,90639,1
ENSG00000240288,DP,Macula,DP.Macula,"",GHRLOS,ENSG00000240288,ENS,100126793,1
ENSG00000240393,DE,Periphery,DE.Periphery,"",AC092691.2,ENSG00000240393,ENS,,1
ENSG00000241837,DE,Periphery,DE.Periphery,"",ATP5PO,ENSG00000241837,ENS,539,1
ENSG00000241839,DE,Macula,DE.Macula,"",PLEKHO2,ENSG00000241839,ENS,80301,2
ENSG00000241839,DE,Periphery,DE.Periphery,"",PLEKHO2,ENSG00000241839,ENS,80301,2
ENSG00000242372,DP,Macula,DP.Macula,"",EIF6,ENSG00000242372,ENS,3692,1
ENSG00000242802,DE,Periphery,DE.Periphery,"",AP5Z1,ENSG00000242802,ENS,9907,1
ENSG00000242808,DP,Macula,DP.Macula,"",SOX2-OT,ENSG00000242808,ENS,,1
ENSG00000243069,DE,Periphery,DE.Periphery,"",ARHGEF26-AS1,ENSG00000243069,ENS,100507524,1
ENSG00000243406,DP,Macula,DP.Macula,"",MRPS31P5,ENSG00000243406,ENS,100887750,1
ENSG00000243696,DP,Macula,DP.Macula,"",AC006254.1,ENSG00000243696,ENS,,1
ENSG00000243710,DP,Macula,DP.Macula,"",CFAP57,ENSG00000243710,ENS,149465,2
ENSG00000243710,DE,Macula,DE.Macula,"",CFAP57,ENSG00000243710,ENS,149465,2
ENSG00000244112,DP,Macula,DP.Macula,"",RN7SL508P,ENSG00000244112,ENS,,1
ENSG00000244151,DP,Macula,DP.Macula,"",AC010973.2,ENSG00000244151,ENS,,1
ENSG00000244165,DP,Macula,DP.Macula,"",P2RY11,ENSG00000244165,ENS,5032,2
ENSG00000244165,DE,Periphery,DE.Periphery,"",P2RY11,ENSG00000244165,ENS,5032,2
ENSG00000244405,DE,Macula,DE.Macula,"",ETV5,ENSG00000244405,ENS,2119,1
ENSG00000244509,DE,Macula,DE.Macula,"",APOBEC3C,ENSG00000244509,ENS,27350,2
ENSG00000244509,DE,Periphery,DE.Periphery,"",APOBEC3C,ENSG00000244509,ENS,27350,2
ENSG00000244625,DE,Periphery,DE.Periphery,"",MIATNB,ENSG00000244625,ENS,,1
ENSG00000244701,DP,Macula,DP.Macula,"",AC004918.1,ENSG00000244701,ENS,,1
ENSG00000244731,DP,Macula,DP.Macula,"",C4A,ENSG00000244731,ENS,110384692,1
ENSG00000245498,DP,Macula,DP.Macula,"",AP000866.1,ENSG00000245498,ENS,100507283,2
ENSG00000245498,DE,Macula,DE.Macula,"",AP000866.1,ENSG00000245498,ENS,100507283,2
ENSG00000245849,DP,Macula,DP.Macula,"",RAD51-AS1,ENSG00000245849,ENS,100505648,1
ENSG00000245958,DE,Periphery,DE.Periphery,"",AC093752.1,ENSG00000245958,ENS,645513,1
ENSG00000246263,DE,Periphery,DE.Periphery,"",UBR5-AS1,ENSG00000246263,ENS,101927221,1
ENSG00000246695,DP,Macula,DP.Macula,"",RASSF8-AS1,ENSG00000246695,ENS,,1
ENSG00000247556,DE,Periphery,DE.Periphery,"",OIP5-AS1,ENSG00000247556,ENS,729082,1
ENSG00000247796,DP,Periphery,DP.Periphery,"",AC008966.1,ENSG00000247796,ENS,257396,2
ENSG00000247796,DE,Periphery,DE.Periphery,"",AC008966.1,ENSG00000247796,ENS,257396,2
ENSG00000248483,DE,Periphery,DE.Periphery,"",POU5F2,ENSG00000248483,ENS,134187,1
ENSG00000248593,DP,Periphery,DP.Periphery,"",DSTNP2,ENSG00000248593,ENS,171220,2
ENSG00000248593,DE,Periphery,DE.Periphery,"",DSTNP2,ENSG00000248593,ENS,171220,2
ENSG00000249042,DP,Macula,DP.Macula,"",AC008771.1,ENSG00000249042,ENS,,1
ENSG00000249238,DP,Macula,DP.Macula,"",BCL9P1,ENSG00000249238,ENS,,3
ENSG00000249238,DP,Periphery,DP.Periphery,"",BCL9P1,ENSG00000249238,ENS,,3
ENSG00000249238,DE,Macula,DE.Macula,"",BCL9P1,ENSG00000249238,ENS,,3
ENSG00000249258,DP,Macula,DP.Macula,"",AC079193.2,ENSG00000249258,ENS,,3
ENSG00000249258,DE,Macula,DE.Macula,"",AC079193.2,ENSG00000249258,ENS,,3
ENSG00000249258,DE,Periphery,DE.Periphery,"",AC079193.2,ENSG00000249258,ENS,,3
ENSG00000249364,DP,Macula,DP.Macula,"",AC112206.2,ENSG00000249364,ENS,101928858,3
ENSG00000249364,DP,Periphery,DP.Periphery,"",AC112206.2,ENSG00000249364,ENS,101928858,3
ENSG00000249364,DE,Macula,DE.Macula,"",AC112206.2,ENSG00000249364,ENS,101928858,3
ENSG00000249673,DP,Macula,DP.Macula,"",NOP14-AS1,ENSG00000249673,ENS,317648,1
ENSG00000249915,DE,Periphery,DE.Periphery,"",PDCD6,ENSG00000249915,ENS,10016,1
ENSG00000250091,DE,Periphery,DE.Periphery,"",DNAH10OS,ENSG00000250091,ENS,,1
ENSG00000250159,DP,Macula,DP.Macula,"",AC106791.1,ENSG00000250159,ENS,,1
ENSG00000250280,DP,Macula,DP.Macula,"",AC026124.1,ENSG00000250280,ENS,,1
ENSG00000250303,DP,Macula,DP.Macula,"",AP002884.1,ENSG00000250303,ENS,283140,1
ENSG00000250571,DP,Macula,DP.Macula,"",GLI4,ENSG00000250571,ENS,2738,2
ENSG00000250571,DE,Periphery,DE.Periphery,"",GLI4,ENSG00000250571,ENS,2738,2
ENSG00000250722,DP,Macula,DP.Macula,"",SELENOP,ENSG00000250722,ENS,6414,1
ENSG00000250802,DE,Periphery,DE.Periphery,"",ZBED3-AS1,ENSG00000250802,ENS,,1
ENSG00000251682,DE,Periphery,DE.Periphery,"",AC122718.2,ENSG00000251682,ENS,,1
ENSG00000253001,DP,Macula,DP.Macula,"",RN7SKP105,ENSG00000253001,ENS,,2
ENSG00000253001,DE,Macula,DE.Macula,"",RN7SKP105,ENSG00000253001,ENS,,2
ENSG00000253200,DP,Macula,DP.Macula,"",AC037459.3,ENSG00000253200,ENS,,1
ENSG00000253305,DE,Periphery,DE.Periphery,"",PCDHGB6,ENSG00000253305,ENS,56100,1
ENSG00000253336,DP,Periphery,DP.Periphery,"",AC018992.1,ENSG00000253336,ENS,,2
ENSG00000253336,DE,Periphery,DE.Periphery,"",AC018992.1,ENSG00000253336,ENS,,2
ENSG00000253485,DE,Periphery,DE.Periphery,"",PCDHGA5,ENSG00000253485,ENS,56110,1
ENSG00000253716,DP,Macula,DP.Macula,"",MINCR,ENSG00000253716,ENS,100507316,1
ENSG00000253731,DE,Periphery,DE.Periphery,"",PCDHGA6,ENSG00000253731,ENS,56109,1
ENSG00000253771,DP,Macula,DP.Macula,"",TPTE2P1,ENSG00000253771,ENS,,1
ENSG00000253797,DP,Macula,DP.Macula,"",UTP14C,ENSG00000253797,ENS,9724,1
ENSG00000254245,DE,Periphery,DE.Periphery,"",PCDHGA3,ENSG00000254245,ENS,56112,1
ENSG00000254281,DP,Macula,DP.Macula,"","",ENSG00000254281,ENS,,2
ENSG00000254281,DP,Periphery,DP.Periphery,"","",ENSG00000254281,ENS,,2
ENSG00000254469,DP,Macula,DP.Macula,"",AP002495.1,ENSG00000254469,ENS,,2
ENSG00000254469,DE,Macula,DE.Macula,"",AP002495.1,ENSG00000254469,ENS,,2
ENSG00000254470,DE,Periphery,DE.Periphery,"",AP5B1,ENSG00000254470,ENS,91056,1
ENSG00000254556,DE,Periphery,DE.Periphery,"",AF131215.2,ENSG00000254556,ENS,,1
ENSG00000254635,DP,Macula,DP.Macula,"",WAC-AS1,ENSG00000254635,ENS,,1
ENSG00000254936,DE,Periphery,DE.Periphery,"",AF131215.4,ENSG00000254936,ENS,,1
ENSG00000255052,DE,Periphery,DE.Periphery,"",FAM66D,ENSG00000255052,ENS,,1
ENSG00000255085,DP,Periphery,DP.Periphery,"",AF186192.2,ENSG00000255085,ENS,,1
ENSG00000255121,DP,Macula,DP.Macula,"",AP003392.4,ENSG00000255121,ENS,,2
ENSG00000255121,DP,Periphery,DP.Periphery,"",AP003392.4,ENSG00000255121,ENS,,2
ENSG00000255150,DP,Macula,DP.Macula,"",EID3,ENSG00000255150,ENS,493861,1
ENSG00000255310,DE,Periphery,DE.Periphery,"",AF131215.5,ENSG00000255310,ENS,,1
ENSG00000255330,DP,Macula,DP.Macula,"",AL096711.2,ENSG00000255330,ENS,,2
ENSG00000255330,DE,Macula,DE.Macula,"",AL096711.2,ENSG00000255330,ENS,,2
ENSG00000255468,DP,Macula,DP.Macula,"",AP001107.9,ENSG00000255468,ENS,102724064,2
ENSG00000255468,DE,Macula,DE.Macula,"",AP001107.9,ENSG00000255468,ENS,102724064,2
ENSG00000255717,DE,Periphery,DE.Periphery,"",SNHG1,ENSG00000255717,ENS,23642,1
ENSG00000256299,DP,Periphery,DP.Periphery,"",AC073912.2,ENSG00000256299,ENS,,2
ENSG00000256299,DE,Periphery,DE.Periphery,"",AC073912.2,ENSG00000256299,ENS,,2
ENSG00000256683,DP,Macula,DP.Macula,"",ZNF350,ENSG00000256683,ENS,59348,1
ENSG00000256806,DE,Periphery,DE.Periphery,"",C17orf100,ENSG00000256806,ENS,388327,1
ENSG00000256875,DE,Periphery,DE.Periphery,"",AC079031.2,ENSG00000256875,ENS,,1
ENSG00000257027,DE,Periphery,DE.Periphery,"",AC010186.3,ENSG00000257027,ENS,,1
ENSG00000257122,DE,Periphery,DE.Periphery,"",RRN3P3,ENSG00000257122,ENS,,1
ENSG00000257151,DP,Macula,DP.Macula,"",PWAR6,ENSG00000257151,ENS,100506965,1
ENSG00000257704,DP,Macula,DP.Macula,"",INAFM1,ENSG00000257704,ENS,255783,1
ENSG00000257923,DP,Macula,DP.Macula,"",CUX1,ENSG00000257923,ENS,1523,1
ENSG00000258301,DP,Macula,DP.Macula,"",VASH1-AS1,ENSG00000258301,ENS,100506603,1
ENSG00000258461,DP,Periphery,DP.Periphery,"",AC012651.1,ENSG00000258461,ENS,,2
ENSG00000258461,DE,Periphery,DE.Periphery,"",AC012651.1,ENSG00000258461,ENS,,2
ENSG00000259439,DE,Periphery,DE.Periphery,"",LINC01833,ENSG00000259439,ENS,107985879,1
ENSG00000259495,DP,Macula,DP.Macula,"",AC016705.2,ENSG00000259495,ENS,,3
ENSG00000259495,DE,Macula,DE.Macula,"",AC016705.2,ENSG00000259495,ENS,,3
ENSG00000259495,DE,Periphery,DE.Periphery,"",AC016705.2,ENSG00000259495,ENS,,3
ENSG00000259581,DE,Periphery,DE.Periphery,"",TYRO3P,ENSG00000259581,ENS,,1
ENSG00000259768,DP,Macula,DP.Macula,"",AC004943.2,ENSG00000259768,ENS,,2
ENSG00000259768,DE,Macula,DE.Macula,"",AC004943.2,ENSG00000259768,ENS,,2
ENSG00000260077,DP,Macula,DP.Macula,"",AC104794.2,ENSG00000260077,ENS,,1
ENSG00000260196,DP,Macula,DP.Macula,"",AC124798.1,ENSG00000260196,ENS,,1
ENSG00000260257,DP,Macula,DP.Macula,"",AL035071.1,ENSG00000260257,ENS,,4
ENSG00000260257,DP,Periphery,DP.Periphery,"",AL035071.1,ENSG00000260257,ENS,,4
ENSG00000260257,DE,Macula,DE.Macula,"",AL035071.1,ENSG00000260257,ENS,,4
ENSG00000260257,DE,Periphery,DE.Periphery,"",AL035071.1,ENSG00000260257,ENS,,4
ENSG00000260563,DP,Macula,DP.Macula,"",AC132872.1,ENSG00000260563,ENS,,2
ENSG00000260563,DE,Macula,DE.Macula,"",AC132872.1,ENSG00000260563,ENS,,2
ENSG00000260572,DP,Macula,DP.Macula,"",AC069224.1,ENSG00000260572,ENS,,1
ENSG00000260601,DE,Periphery,DE.Periphery,"",AC131391.1,ENSG00000260601,ENS,,1
ENSG00000260807,DE,Macula,DE.Macula,"",AC009041.2,ENSG00000260807,ENS,,2
ENSG00000260807,DE,Periphery,DE.Periphery,"",AC009041.2,ENSG00000260807,ENS,,2
ENSG00000260855,DP,Macula,DP.Macula,"",AL591848.4,ENSG00000260855,ENS,,1
ENSG00000260966,DP,Periphery,DP.Periphery,"",AP001486.2,ENSG00000260966,ENS,,1
ENSG00000261490,DP,Macula,DP.Macula,"",AC005674.2,ENSG00000261490,ENS,,1
ENSG00000261879,DP,Periphery,DP.Periphery,"",AC087500.1,ENSG00000261879,ENS,,1
ENSG00000261970,DE,Periphery,DE.Periphery,"",AL391840.1,ENSG00000261970,ENS,,1
ENSG00000262209,DE,Periphery,DE.Periphery,"",PCDHGB3,ENSG00000262209,ENS,56102,1
ENSG00000262312,DP,Macula,DP.Macula,"",AC004494.1,ENSG00000262312,ENS,,1
ENSG00000262576,DE,Periphery,DE.Periphery,"",PCDHGA4,ENSG00000262576,ENS,56111,1
ENSG00000262943,DE,Periphery,DE.Periphery,"",ALOX12P2,ENSG00000262943,ENS,245,1
ENSG00000263426,DE,Periphery,DE.Periphery,"",RN7SL471P,ENSG00000263426,ENS,,1
ENSG00000264364,DP,Macula,DP.Macula,"",DYNLL2,ENSG00000264364,ENS,140735,1
ENSG00000266019,DE,Periphery,DE.Periphery,"",MIR3609,ENSG00000266019,ENS,100500819,1
ENSG00000266338,DP,Macula,DP.Macula,"",NBPF15,ENSG00000266338,ENS,284565,1
ENSG00000266371,DE,Periphery,DE.Periphery,"",AC079915.1,ENSG00000266371,ENS,,1
ENSG00000266412,DE,Macula,DE.Macula,"",NCOA4,ENSG00000266412,ENS,8031,1
ENSG00000266962,DP,Macula,DP.Macula,"",AC067852.2,ENSG00000266962,ENS,108783654,1
ENSG00000267041,DP,Macula,DP.Macula,"",ZNF850,ENSG00000267041,ENS,342892,3
ENSG00000267041,DE,Macula,DE.Macula,"",ZNF850,ENSG00000267041,ENS,342892,3
ENSG00000267041,DE,Periphery,DE.Periphery,"",ZNF850,ENSG00000267041,ENS,342892,3
ENSG00000267058,DP,Macula,DP.Macula,"",AC006213.2,ENSG00000267058,ENS,100505715,1
ENSG00000267080,DP,Macula,DP.Macula,"",ASB16-AS1,ENSG00000267080,ENS,339201,2
ENSG00000267080,DE,Macula,DE.Macula,"",ASB16-AS1,ENSG00000267080,ENS,339201,2
ENSG00000267106,DP,Macula,DP.Macula,"",ZNF561-AS1,ENSG00000267106,ENS,284385,1
ENSG00000267221,DP,Macula,DP.Macula,"",C17orf113,ENSG00000267221,ENS,110806298,2
ENSG00000267221,DP,Periphery,DP.Periphery,"",C17orf113,ENSG00000267221,ENS,110806298,2
ENSG00000267731,DE,Macula,DE.Macula,"",AC005332.2,ENSG00000267731,ENS,,2
ENSG00000267731,DE,Periphery,DE.Periphery,"",AC005332.2,ENSG00000267731,ENS,,2
ENSG00000267750,DP,Macula,DP.Macula,"",RUNDC3A-AS1,ENSG00000267750,ENS,,1
ENSG00000268006,DP,Macula,DP.Macula,"",PTOV1-AS1,ENSG00000268006,ENS,100506033,2
ENSG00000268006,DP,Periphery,DP.Periphery,"",PTOV1-AS1,ENSG00000268006,ENS,100506033,2
ENSG00000268043,DP,Macula,DP.Macula,"",NBPF12,ENSG00000268043,ENS,149013,2
ENSG00000268043,DE,Periphery,DE.Periphery,"",NBPF12,ENSG00000268043,ENS,149013,2
ENSG00000268225,DP,Periphery,DP.Periphery,"",AC010487.1,ENSG00000268225,ENS,,1
ENSG00000268362,DE,Periphery,DE.Periphery,"",AC092279.1,ENSG00000268362,ENS,,1
ENSG00000268858,DP,Macula,DP.Macula,"",AL118506.1,ENSG00000268858,ENS,,1
ENSG00000269054,DP,Macula,DP.Macula,"",AC012313.6,ENSG00000269054,ENS,105372483,1
ENSG00000269067,DP,Macula,DP.Macula,"",ZNF728,ENSG00000269067,ENS,388523,2
ENSG00000269067,DE,Periphery,DE.Periphery,"",ZNF728,ENSG00000269067,ENS,388523,2
ENSG00000269834,DP,Macula,DP.Macula,"",ZNF528-AS1,ENSG00000269834,ENS,,1
ENSG00000269837,DP,Macula,DP.Macula,"",IPO5P1,ENSG00000269837,ENS,,1
ENSG00000269896,DP,Macula,DP.Macula,"",AL513477.1,ENSG00000269896,ENS,100129534,3
ENSG00000269896,DP,Periphery,DP.Periphery,"",AL513477.1,ENSG00000269896,ENS,100129534,3
ENSG00000269896,DE,Periphery,DE.Periphery,"",AL513477.1,ENSG00000269896,ENS,100129534,3
ENSG00000269918,DE,Periphery,DE.Periphery,"",AF131215.6,ENSG00000269918,ENS,,1
ENSG00000269940,DE,Periphery,DE.Periphery,"",AL049840.3,ENSG00000269940,ENS,,1
ENSG00000269958,DE,Periphery,DE.Periphery,"",AL049840.4,ENSG00000269958,ENS,,1
ENSG00000270021,DP,Macula,DP.Macula,"",AC026691.1,ENSG00000270021,ENS,,1
ENSG00000270049,DE,Periphery,DE.Periphery,"",AC009061.2,ENSG00000270049,ENS,101927837,1
ENSG00000270059,DP,Macula,DP.Macula,"",AC121493.1,ENSG00000270059,ENS,,1
ENSG00000270171,DE,Periphery,DE.Periphery,"",AL359881.3,ENSG00000270171,ENS,,1
ENSG00000271347,DP,Macula,DP.Macula,"",AC124312.5,ENSG00000271347,ENS,,1
ENSG00000271901,DP,Macula,DP.Macula,"",AL161716.1,ENSG00000271901,ENS,,2
ENSG00000271901,DE,Periphery,DE.Periphery,"",AL161716.1,ENSG00000271901,ENS,,2
ENSG00000271959,DP,Macula,DP.Macula,"",AC100803.3,ENSG00000271959,ENS,,1
ENSG00000272031,DE,Periphery,DE.Periphery,"",ANKRD34A,ENSG00000272031,ENS,284615,1
ENSG00000272219,DE,Periphery,DE.Periphery,"",AC005072.1,ENSG00000272219,ENS,,1
ENSG00000272321,DP,Macula,DP.Macula,"",AP003355.2,ENSG00000272321,ENS,,1
ENSG00000272341,DE,Periphery,DE.Periphery,"",AL137003.2,ENSG00000272341,ENS,,1
ENSG00000272391,DP,Macula,DP.Macula,"",POM121C,ENSG00000272391,ENS,100101267,1
ENSG00000272556,DE,Periphery,DE.Periphery,"",GTF2IP13,ENSG00000272556,ENS,,1
ENSG00000272655,DP,Periphery,DP.Periphery,"",POLR2J4,ENSG00000272655,ENS,,2
ENSG00000272655,DE,Periphery,DE.Periphery,"",POLR2J4,ENSG00000272655,ENS,,2
ENSG00000272831,DP,Macula,DP.Macula,"",AC027644.3,ENSG00000272831,ENS,,1
ENSG00000272913,DP,Macula,DP.Macula,"",AC009237.14,ENSG00000272913,ENS,,2
ENSG00000272913,DE,Macula,DE.Macula,"",AC009237.14,ENSG00000272913,ENS,,2
ENSG00000273014,DP,Macula,DP.Macula,"",AC018645.2,ENSG00000273014,ENS,,4
ENSG00000273014,DP,Periphery,DP.Periphery,"",AC018645.2,ENSG00000273014,ENS,,4
ENSG00000273014,DE,Macula,DE.Macula,"",AC018645.2,ENSG00000273014,ENS,,4
ENSG00000273014,DE,Periphery,DE.Periphery,"",AC018645.2,ENSG00000273014,ENS,,4
ENSG00000273079,DP,Macula,DP.Macula,"",GRIN2B,ENSG00000273079,ENS,2904,1
ENSG00000273137,DP,Macula,DP.Macula,"",AL022328.2,ENSG00000273137,ENS,,2
ENSG00000273137,DE,Macula,DE.Macula,"",AL022328.2,ENSG00000273137,ENS,,2
ENSG00000273142,DE,Periphery,DE.Periphery,"",LINC02604,ENSG00000273142,ENS,,1
ENSG00000273301,DP,Macula,DP.Macula,"",AC016717.2,ENSG00000273301,ENS,,2
ENSG00000273301,DP,Periphery,DP.Periphery,"",AC016717.2,ENSG00000273301,ENS,,2
ENSG00000273437,DE,Periphery,DE.Periphery,"",AC108673.3,ENSG00000273437,ENS,,1
ENSG00000273702,DP,Macula,DP.Macula,"",AC091271.1,ENSG00000273702,ENS,,1
ENSG00000274253,DP,Macula,DP.Macula,"",AC138649.1,ENSG00000274253,ENS,283683,1
ENSG00000274349,DP,Macula,DP.Macula,"",ZNF658,ENSG00000274349,ENS,26149,1
ENSG00000274422,DE,Periphery,DE.Periphery,"",AC245060.5,ENSG00000274422,ENS,,1
ENSG00000274523,DP,Macula,DP.Macula,"",RCC1L,ENSG00000274523,ENS,81554,1
ENSG00000274627,DP,Macula,DP.Macula,"","",ENSG00000274627,ENS,,1
ENSG00000274642,DP,Macula,DP.Macula,"",AC244669.2,ENSG00000274642,ENS,,1
ENSG00000275223,DP,Macula,DP.Macula,"",AL121906.2,ENSG00000275223,ENS,,1
ENSG00000275367,DE,Periphery,DE.Periphery,"",AC092111.1,ENSG00000275367,ENS,,1
ENSG00000275395,DP,Macula,DP.Macula,"",FCGBP,ENSG00000275395,ENS,8857,2
ENSG00000275395,DE,Macula,DE.Macula,"",FCGBP,ENSG00000275395,ENS,8857,2
ENSG00000275714,DP,Macula,DP.Macula,"",HIST1H3A,ENSG00000275714,ENS,8350,1
ENSG00000275832,DP,Macula,DP.Macula,"",ARHGAP23,ENSG00000275832,ENS,57636,1
ENSG00000276076,DP,Macula,DP.Macula,"",CRYAA2,ENSG00000276076,ENS,102724652,1
ENSG00000276115,DE,Periphery,DE.Periphery,"",AC026356.2,ENSG00000276115,ENS,,1
ENSG00000276529,DP,Macula,DP.Macula,"",AP001505.1,ENSG00000276529,ENS,,1
ENSG00000276564,DE,Periphery,DE.Periphery,"",AC130650.2,ENSG00000276564,ENS,,1
ENSG00000276728,DP,Periphery,DP.Periphery,"",AC142472.1,ENSG00000276728,ENS,,1
ENSG00000276900,DP,Macula,DP.Macula,"",AC023157.3,ENSG00000276900,ENS,,1
ENSG00000277157,DP,Macula,DP.Macula,"",HIST1H4D,ENSG00000277157,ENS,8360,3
ENSG00000277157,DP,Periphery,DP.Periphery,"",HIST1H4D,ENSG00000277157,ENS,8360,3
ENSG00000277157,DE,Macula,DE.Macula,"",HIST1H4D,ENSG00000277157,ENS,8360,3
ENSG00000277200,DE,Periphery,DE.Periphery,"",AC005696.4,ENSG00000277200,ENS,,1
ENSG00000277443,DP,Macula,DP.Macula,"",MARCKS,ENSG00000277443,ENS,4082,1
ENSG00000277734,DP,Macula,DP.Macula,"",TRAC,ENSG00000277734,ENS,,1
ENSG00000278156,DE,Periphery,DE.Periphery,"",TSC22D1-AS1,ENSG00000278156,ENS,641467,1
ENSG00000278467,DP,Macula,DP.Macula,"",AC138393.3,ENSG00000278467,ENS,,1
ENSG00000278637,DE,Periphery,DE.Periphery,"",HIST1H4A,ENSG00000278637,ENS,8359,1
ENSG00000278768,DP,Macula,DP.Macula,"",BACE1-AS,ENSG00000278768,ENS,,1
ENSG00000278834,DP,Macula,DP.Macula,"",AC073508.3,ENSG00000278834,ENS,,1
ENSG00000278867,DP,Macula,DP.Macula,"",AC090616.6,ENSG00000278867,ENS,,1
ENSG00000278962,DP,Macula,DP.Macula,"",AC092645.1,ENSG00000278962,ENS,,1
ENSG00000278970,DP,Macula,DP.Macula,"",HEIH,ENSG00000278970,ENS,100859930,1
ENSG00000279013,DE,Macula,DE.Macula,"",AC110774.1,ENSG00000279013,ENS,,2
ENSG00000279013,DE,Periphery,DE.Periphery,"",AC110774.1,ENSG00000279013,ENS,,2
ENSG00000279145,DP,Macula,DP.Macula,"",AC011912.1,ENSG00000279145,ENS,,2
ENSG00000279145,DE,Macula,DE.Macula,"",AC011912.1,ENSG00000279145,ENS,,2
ENSG00000279146,DP,Macula,DP.Macula,"",AC063926.2,ENSG00000279146,ENS,,1
ENSG00000279203,DP,Periphery,DP.Periphery,"",AC005785.2,ENSG00000279203,ENS,,1
ENSG00000279253,DP,Macula,DP.Macula,"",AL121753.2,ENSG00000279253,ENS,,1
ENSG00000279281,DE,Periphery,DE.Periphery,"",AC015883.1,ENSG00000279281,ENS,,1
ENSG00000279425,DE,Periphery,DE.Periphery,"",AC092279.2,ENSG00000279425,ENS,,1
ENSG00000279555,DE,Macula,DE.Macula,"",AC091181.1,ENSG00000279555,ENS,,2
ENSG00000279555,DE,Periphery,DE.Periphery,"",AC091181.1,ENSG00000279555,ENS,,2
ENSG00000279576,DP,Macula,DP.Macula,"","",ENSG00000279576,ENS,,2
ENSG00000279576,DP,Periphery,DP.Periphery,"","",ENSG00000279576,ENS,,2
